[2025-01-28T06:49:56.249+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:49:56.250+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:01.248+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:01.250+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:01.251+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:06.250+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:06.252+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:06.252+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:11.252+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:11.254+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:11.255+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:16.254+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:16.256+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:16.257+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:21.256+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:21.258+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:21.259+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-28T06:50:26.258+0000] {subprocess.py:106} INFO - ic| file: '***tmptz3g16e7'
[2025-01-28T06:50:26.260+0000] {subprocess.py:106} INFO - ic| file: 'pymp-hmyjbm0g'
[2025-01-28T06:50:26.261+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
